CalSpec Id,RA,DEC,pmRA (mas/yr),mpDE(mas/yr),,V,B-V,AbsFlux Id,STIS,FITS File,STIS From,STIS To,Tycho 2,UCAC4,NSV/GCVS,
HD 74000,08 40 50.804,-16 20 42.52,351.36,-484.58,sdF6,9.66,0.45,HD 74000,_stis_003,hd074000_stis_003.fits,3000,10000,TYC 6012-1718-1 ,4U 369-050364,,
AGK+81 266,09 21 19.177,+81 43 27.64,-10.7,-49.9,sdO,11.95,-0.36,HIP 45880,_stisnic_006*,agk_81d266_stisnic_006.fits,3000,10000,TYC 4547-1009-1 ,4U 859-006508,,
FEIGE34,10 39 36.740,+43 06 09.26,14.09,-25.01,sdO,11.14,-0.23,HIP 52181,_stis_004*,feige34_stis_004.fits,5322,10000,TYC 3008-452-1 ,4U 666-056234,,
BD+29_2091,10 47 23.163,+28 23 55.92,178.29,-825.37,F5,10.22,0.5,BD+29_2091,_stis_003,bd29d2091_stis_003.fits,3000,10000,TYC 1979-2518-1,4U 592-047346,,
HD93521,10 48 23.511 ,+37 34 13.09,0.32,2.44,O9Vp,6.99,-0.27,HD 93521,_stis_004*,hd93521_stis_004.fits,5325,10000,TYC 3009-2547-1,4U 638-046562,,
HD 106252,12 13 29.509,+10 02 29.90,23.76,-279.5,G0,7.36,0.64,HD 106252,_stis_003,hd106252_stis_003.fits,3000,10000,TYC 869-1019-1,4U 501-056557,,
HD 111980,12 53 15.053,-18 31 20.00,299.64,-794.83,F7V,8.38,0.53,HD 111980,_stis_003,hd111980_stis_003.fits,3000,10000,TYC 6114-1018-1 ,4U 358-065587,,
HD 116405,13 22 45.123,+44 42 53.90,8.15,-8.71,A0V,8.34,-0.07,HD 116405,_stis_003,hd116405_stis_003.fits,3000,10000,TYC 3031-1020-1,4U 674-056359,,
HZ44,13 23 35.258,+36 07 59.51,-61.6,-3.1,sdO,11.67,-0.29,TYC 2541-4-1,_stis_004*,hz44_stis_004.fits,5287,10000,TYC 2541-4-1,4U 631-049736,NSV 19579,"Suspected Variable, amplitude 0.06, D.Kilkenny, MN 181, No.3, 611, 1977 (http://adsabs.harvard.edu/abs/1977MNRAS.181..611K)"
BD+26_2606,14 49 02.357,+25 42 09.16,-9.49,-347.07,A5,9.73,0.39,BD+26_2606,_stis_003,bd26d2606_stis_003.fits,3000,10000,TYC 2019-552-1,4U 579-049772,,
P041C,14 51 57.985,+71 43 17.38,-48.4,18.4,GOV,12.16,0.68,TYC 4413-304-1,_stisnic_006*,p041c_stisnic_006.fits,3000,10000,TYC 4413-304-1,4U 809-022115,,
BD+60_1753,17 24 52.268,+60 25 50.74,-2.7,2.2,A0-A1V,9.65,0.07,BD+60_1753,_stis_003,bd60d1753_stis_003.fits,3000,10000,TYC 4198-1768-1,4U 753-053341,,
HD 158485,17 26 04.837,+58 39 06.82,-9.19,13.81,A4V,6.5,0.13,HD 158485,_stis_003,hd158485_stis_003.fits,3000,10000,TYC 3900-1064-1,4U 744-052100,,
HD 159222,17 32 00.993,+34 16 16.13,-239.8,63.08,G1V,6.56,0.65,HD 159222,_stis_003,hd159222_stis_003.fits,3000,10000,TYC 2613-2218-1,4U 622-054967,,
BD+02_3375,17 39 45.596,+02 24 59.60,-364.21,74.81,A5,9.93,0.45,BD+02_3375,_stis_003,bd02d3375_stis_003.fits,3000,10000,TYC 419-545-1,4U 463-067618,,
HD 160617,17 42 49.324,-40 19 15.53,-61.77,-395.7,F,8.73,0.45,HD 160617,_stis_003,hd160617_stis_003.fits,3000,10000,TYC 7889-1175-1,4U 249-125643,,
HD 163466,17 52 25.374,+60 23 46.95,-1.5,42.5,A6V,6.85,0.19,HD 163466,_stis_003,hd163466_stis_003.fits,3000,10000,TYC 4200-1712-1,4U 752-053156,,
HD 165459,18 02 30.741,+58 37 38.16,-13.03,24.43,A4V,6.86,0.13,HD 165459,_stisnic_003,hd165459_stisnic_003.fits,3000,10000,TYC 3915-1288-1 ,4U 744-053238,,
1808347,18 08 34.704,+69 27 28.70,0.5,9.3,A3V,11.69,0.34,TYC 4433-1800-1,_stis_003,1808347_stis_003.fits,3000,10000,TYC 4433-1800-1,4U 798-026218,,
HD 180609,19 12 47.199,+64 10 37.18,-3.53,-7.82,F-A0V,9.42,0.15,HD 180609,_stis_003,hd180609_stis_003.fits,3000,10000,TYC 4225-1105-1,4U 771-044806,,
HD 185975,20 28 18.728,-87 28 19.94,168.83,-57.6,G3V,8.1,0.68,HD 185975,_stis_003,hd185975_stis_003.fits,3000,10000,TYC 9532-1101-1,4U 013-004914,,
HD 200654,21 06 34.750,-49 57 50.28,192.53,-274,G,9.11,0.63,HD 200654,_stis_003,hd200654_stis_003.fits,3000,10000,TYC 8429-1240-1,4U 201-191587,,
HD 205905,21 39 10.152,-27 18 23.67,385.21,-84.84,G2V,6.74,0.62,HD 205905,_stis_003,hd205905_stis_003.fits,3000,10000,TYC 6948-961-1,4U 314-248293,,
BD+28 4211,21 51 11.021,+28 51 50.36,-35.55,-58.74,Op,10.51,-0.34,BD+28 4211,_stis_004*,bd_28d4211_stis_004.fits,5322,10000,TYC 2214-1198-1 ,4U 595-130883,,"Simbad - Single, CalSpec - double (http://adsabs.harvard.edu/abs/2007AJ....133..768L)"
HD 209458,22 03 10.772,+18 53 03.54,28.55,-18.81,G0V,7.65,0.59,HD 209458,_stisnic_006,hd209458_stisnic_006.fits,3000,10000,TYC 1688-1821-1,4U 545-143615,,
10 Lac,22 39 15.679,+39 03 00.97,-0.32,-5.46,O9V,4.88,-0.21,HD 214680,_stis_003,10lac_stis_003.fits,3000,10000,TYC 3201-94-1,4U 646-115008,,Very close double. Couldn't find more info.
FEIGE110,23 19 58.398,-05 09 56.16,-10.68,0.31,D0p,11.83,-0.3,HIP 115195,_stisnic_006*,feige110_stisnic_006.fits,3000,9540,TYC 5249-1109-1 ,4U 425-132631,,
